,strategy,params,start_date,end_date,final_portfolio_value,total_trades,winning_trades,losing_trades,average_return
110,Bollinger_Bands,"{'period': 25, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,995382.4899999999,23,11,12,-0.0035801291945491177
111,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000463.61,29,18,11,0.0008006517988709596
112,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000720.59,17,12,5,0.0019731712748539696
113,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,999257.2000000001,13,9,4,0.00017728586727146583
114,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000508.1200000001,36,23,13,0.001376856807652289
115,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000064.27,19,11,8,0.001272937018079189
116,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,999833.8200000002,14,10,4,0.0023373438172013265
117,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,999748.8300000002,17,9,8,-0.0007370353984562741
118,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000995.6999999998,8,6,2,0.00622317209837412
119,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,999596.1599999999,7,5,2,-0.002881835357543016
